Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DOW,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WMT,XOM
2025-03-04,235.1259765625,281.1082458496094,158.89999389648438,323.0691833496094,62.08989715576172,148.51756286621094,108.54711151123047,34.25886535644531,575.1786499023438,374.80426025390625,248.47691345214844,21.329999923706055,162.81881713867188,246.32794189453125,68.65738677978516,302.32916259765625,143.8633575439453,89.96879577636719,387.26123046875,76.4124526977539,24.409534454345703,169.7511444091797,127.48576354980469,252.59222412109375,466.3171691894531,350.3343811035156,40.81928634643555,94.26131439208984,104.66072082519531
2025-03-05,234.93663024902344,281.8123474121094,163.16000366210938,334.6769104003906,62.77695083618164,147.35482788085938,108.84583282470703,36.33632278442383,586.9862670898438,379.3901672363281,246.6516876220703,20.809999465942383,162.52352905273438,247.58787536621094,68.54978942871094,303.9902648925781,145.5894012451172,90.58116912841797,399.628173828125,76.89669799804688,24.589641571044922,171.15284729003906,128.41690063476562,254.89390563964844,467.66326904296875,350.781982421875,40.79072189331055,95.26378631591797,102.61695098876953
2025-03-06,234.5280303955078,273.343505859375,158.42999267578125,337.16851806640625,62.237125396728516,149.44580078125,104.98231506347656,36.00931930541992,561.8468017578125,374.8533935546875,244.04139709472656,20.75,163.2223663330078,242.6760711669922,68.9214859008789,306.8774108886719,144.92857360839844,91.36849212646484,395.5125427246094,76.79786682128906,24.874025344848633,171.2018585205078,127.06973266601562,252.9083251953125,479.1981201171875,342.3078308105469,42.114227294921875,93.93378448486328,104.73858642578125
2025-03-07,238.2552947998047,270.9337158203125,154.17999267578125,346.3538818359375,62.757320404052734,152.75811767578125,105.06197357177734,36.01893615722656,553.9288330078125,370.0121765136719,256.6512145996094,20.639999389648438,164.06886291503906,238.48284912109375,69.87030029296875,317.6745300292969,144.29733276367188,92.00029754638672,391.9449462890625,77.66754150390625,25.338516235351562,172.46630859375,127.18859100341797,254.56793212890625,484.8574523925781,343.46160888671875,43.856689453125,91.03557586669922,106.1010971069336
2025-03-10,226.70477294921875,259.1427917480469,148.14999389648438,341.3211975097656,60.9120979309082,153.95994567871094,102.64229583740234,35.970848083496094,526.2061157226562,367.90093994140625,252.09791564941406,19.93000030517578,165.06295776367188,228.58053588867188,69.8898696899414,313.67999267578125,145.59925842285156,92.5640640258789,378.8406066894531,75.50325012207031,25.253202438354492,172.77015686035156,127.3074722290039,254.52822875976562,473.8456115722656,339.64227294921875,44.26612091064453,87.16468048095703,108.80667877197266
2025-03-11,220.08740234375,253.26220703125,154.05999755859375,335.9425048828125,59.54780197143555,150.54991149902344,97.48429107666016,35.26873779296875,525.978515625,361.52783203125,244.29652404785156,19.780000686645508,163.25189208984375,225.54879760742188,69.48882293701172,303.30804443359375,145.52035522460938,92.07805633544922,379.12957763671875,73.2994155883789,24.63703727722168,169.6923370361328,126.90133666992188,252.494873046875,479.5883483886719,330.3525390625,41.352500915527344,86.78750610351562,106.23735809326172
2025-03-12,216.2405548095703,258.57757568359375,158.8000030517578,334.32098388671875,59.34169006347656,149.17221069335938,98.34063720703125,34.3838996887207,530.2146606445312,358.15960693359375,244.96383666992188,20.68000030517578,160.2892303466797,224.32821655273438,68.41284942626953,296.0308532714844,148.1833953857422,90.73668670654297,381.9397888183594,72.71634674072266,24.37161636352539,165.03639221191406,126.75275421142578,249.94573974609375,474.7237548828125,331.04876708984375,40.55268096923828,84.56422424316406,106.2081527709961
2025-03-13,208.96542358398438,254.2935333251953,159.32000732421875,329.5552673339844,58.56630325317383,150.09066772460938,96.45866394042969,34.84555435180664,519.4264526367188,343.15850830078125,241.20541381835938,23.700000762939453,160.4270477294922,221.6606903076172,68.09982299804688,294.1522521972656,144.10006713867188,92.05862426757812,377.45538330078125,71.7873764038086,24.267343521118164,165.25204467773438,127.98104858398438,253.86367797851562,475.1283264160156,326.78179931640625,41.61909866333008,83.86944580078125,105.76046752929688
2025-03-14,212.762451171875,263.4169006347656,161.80999755859375,335.8139953613281,59.38094711303711,153.42254638671875,98.22114562988281,35.557281494140625,535.8561401367188,347.170654296875,243.70773315429688,24.049999237060547,160.24986267089844,228.7970733642578,68.14910125732422,296.4560241699219,148.35108947753906,91.92253875732422,387.21142578125,70.81888580322266,24.381093978881836,164.64431762695312,128.76361083984375,258.7933654785156,482.1636962890625,330.01434326171875,41.485801696777344,84.71309661865234,108.90399169921875
2025-03-17,213.27072143554688,262.17730712890625,161.85000610351562,338.7801818847656,59.763736724853516,155.08360290527344,98.9380874633789,36.07664108276367,545.6843872070312,349.9574279785156,248.24139404296875,25.690000534057617,160.27938842773438,230.26370239257812,69.0950698852539,300.5494384765625,151.1127471923828,92.9323501586914,387.3509521484375,72.8349380493164,24.69391632080078,166.39886474609375,130.80416870117188,262.9791259765625,492.39605712890625,332.7495422363281,41.56197738647461,86.80735778808594,110.71419525146484
2025-03-18,211.96519470214844,260.5311584472656,161.57000732421875,332.9169921875,59.18465042114258,157.12571716308594,98.92813110351562,36.172821044921875,546.1198120117188,345.451171875,242.33392333984375,25.920000076293945,161.66722106933594,231.28741455078125,68.36588287353516,300.18359375,148.85409545898438,92.86372375488281,382.18890380859375,72.44951629638672,24.94038200378418,164.3894500732422,131.43812561035156,258.3866882324219,497.11260986328125,332.9683532714844,42.114227294921875,84.95130920410156,110.59740447998047
2025-03-19,214.50648498535156,268.39508056640625,172.6199951171875,334.8054504394531,59.989479064941406,160.29148864746094,99.86414337158203,35.76886749267578,551.622802734375,349.25579833984375,247.57408142089844,24.1200008392334,160.4270477294922,235.36253356933594,68.26734161376953,303.46624755859375,151.1127471923828,92.17743682861328,386.4740295410156,72.13327026367188,24.8455867767334,165.23245239257812,134.04331970214844,259.2000427246094,496.52056884765625,338.0408935546875,41.83810043334961,85.68579864501953,112.32002258300781
2025-03-20,213.37039184570312,268.5735778808594,172.8300018310547,332.462158203125,59.49872970581055,160.9949951171875,98.4402084350586,35.21103286743164,556.907958984375,351.3310241699219,238.7717742919922,23.959999084472656,160.45655822753906,235.2640838623047,68.69105529785156,303.5453186035156,149.19931030273438,92.87352752685547,385.49737548828125,71.01653289794922,24.826629638671875,164.23263549804688,133.20132446289062,257.4344787597656,504.5130310058594,337.6728820800781,41.65719223022461,85.16967010498047,112.7968978881836
2025-03-21,217.52618408203125,268.2562255859375,178.11000061035156,331.9974365234375,59.18465042114258,160.97544860839844,99.03766632080078,34.787845611572266,559.3427734375,347.0125427246094,239.3114776611328,24.260000228881836,161.05697631835938,237.84303283691406,67.666259765625,302.0028991699219,148.3017578125,91.2852783203125,389.9020690917969,67.14254760742188,24.911943435668945,163.38966369628906,131.1211395263672,254.61752319335938,509.9893493652344,333.8536071777344,41.885711669921875,85.57275390625,112.40760040283203
2025-03-24,219.977783203125,275.54498291015625,180.89999389648438,337.82110595703125,59.84225845336914,161.23927307128906,99.75460815429688,34.903263092041016,574.1492919921875,359.48382568359375,243.80587768554688,24.219999313354492,160.72230529785156,244.17227172851562,67.94216918945312,302.23028564453125,151.0535430908203,90.50094604492188,391.7157287597656,66.5989990234375,24.77923011779785,162.3702392578125,133.41925048828125,257.3352966308594,509.64404296875,342.0193786621094,41.476280212402344,87.07559967041016,112.69957733154297
2025-03-25,222.9875030517578,276.9531555175781,182.58999633789062,338.7604064941406,59.86188507080078,162.13818359375,101.17853546142578,33.9703254699707,579.9293823242188,356.7366027832031,245.22877502441406,24.200000762939453,158.48800659179688,247.1941680908203,67.80420684814453,303.46624755859375,151.39878845214844,86.14796447753906,393.7885437011719,65.75897979736328,24.219942092895508,159.6256866455078,134.38011169433594,257.34521484375,506.61474609375,342.7653503417969,41.40962600708008,84.35853576660156,113.46841430664062
